Student_ID,Name,Age,Gender,Major,Year,GPA,Credits_Completed,Study_Hours_Week,Extracurricular_Hours,Part_Time_Job,Scholarship,Hometown_Distance_km
STU1166,Student_GK,18,Male,Biology,4,3.899117544087755,135,7.480309104885801,0.5602659546138167,Yes,No,18.76462015630465
STU1167,Student_GL,24,Other,Physics,2,2.699480344850604,119,8.134545360139299,3.568530878870253,Yes,Yes,18.862944379602087
STU1168,Student_GM,23,Female,Computer Science,4,3.877910525337975,118,39.27201655885634,2.4323054855775452,No,Yes,813.4460683046178
STU1169,Student_GN,23,Male,Biology,4,3.498670178574351,46,11.7267870732672,0.4111216984947992,Yes,No,163.26658166472737
STU1170,Student_GO,22,Male,Biology,1,3.528536410095909,16,15.208484927565987,0.03711243429215187,No,No,26.455469133186476
STU1171,Student_GP,25,Male,Economics,4,3.765625391953674,91,16.436169814543632,1.6781406822786296,No,No,163.1330170371043
STU1172,Student_GQ,23,Female,Mathematics,3,3.2930859779369905,145,23.127823213955985,4.792526732376335,Yes,No,71.69763828302194
STU1173,Student_GR,19,Male,Engineering,4,3.8770583068438507,140,15.199037782052953,1.2263129217723154,Yes,No,1239.9663664287834
STU1174,Student_GS,22,Male,Economics,3,3.7767439667435365,89,13.171217587261765,0.3177952963629337,Yes,Yes,57.48389114942293
STU1175,Student_GT,23,Female,Mathematics,1,3.7283453791629455,70,14.082947618524347,0.5679574496797544,Yes,No,71.40786628809346
STU1176,Student_GU,19,Female,Chemistry,2,3.6086608693692384,88,12.536086692926949,3.800887446026058,Yes,No,0.5299502620182429
STU1177,Student_GV,21,Female,Chemistry,1,3.6828256763870515,73,5.0,2.737300482156817,Yes,Yes,218.88348949110957
STU1178,Student_GW,23,Male,Chemistry,1,3.3016324356466002,42,13.176495239870707,1.2224655093977097,Yes,No,602.0627383230182
STU1179,Student_GX,19,Female,Biology,3,3.41334379071143,27,5.482163933650531,6.096967308854392,Yes,Yes,47.42859496244237
STU1180,Student_GY,23,Female,Biology,3,3.078385737601827,28,9.09257462026763,0.8959910595470273,Yes,Yes,196.79014866273906
STU1181,Student_GZ,24,Female,Psychology,4,3.8469840975185248,75,19.92532529831923,6.536313406863144,Yes,Yes,123.60587913183907
STU1182,Student_HA,18,Male,Economics,1,3.466588081496853,132,21.152213799840823,2.8835427171107546,No,No,339.2702157605206
STU1183,Student_HB,20,Male,Biology,3,3.184686095172972,105,12.633117547476918,0.2500222797204935,No,No,174.6206025592234
STU1184,Student_HC,18,Female,Mathematics,2,3.18881367513536,52,5.0,1.9287882805784018,Yes,No,872.6101714554411
STU1185,Student_HD,18,Female,Chemistry,1,2.994427904467726,114,13.572098588957992,2.877534872062655,Yes,No,98.80445303726714
STU1186,Student_HE,21,Male,Engineering,1,3.498579515302742,26,7.036895337985964,0.38875503847200366,Yes,No,641.575754493967
STU1187,Student_HF,21,Male,Psychology,4,3.529770239748649,52,5.0,0.5153183716305781,Yes,Yes,38.17269807188202
STU1188,Student_HG,18,Female,Mathematics,3,3.4267206568215878,87,11.48482896410586,3.642862700910373,Yes,No,4.641347133466885
STU1189,Student_HH,23,Female,Physics,1,3.4253393656644358,139,11.122693664911287,6.61642197615569,Yes,No,23.864265831658326
STU1190,Student_HI,23,Female,Physics,2,3.6709643872135196,87,31.678457994302303,1.0470028922192853,Yes,Yes,142.72734219454793
STU1191,Student_HJ,24,Female,Engineering,4,3.4900694160147334,117,11.394627804472787,6.666677455906164,No,No,1.5398319011593684
STU1192,Student_HK,23,Male,Engineering,4,2.9204308920278086,141,12.422624804156573,5.265262226745833,No,No,19.944765983783906
STU1193,Student_HL,20,Male,Physics,4,3.5053018718426863,51,11.478033672304129,5.508859307421198,Yes,No,7.900477066609948
STU1194,Student_HM,19,Female,Computer Science,1,3.910101190929482,142,16.04808285154449,2.2577133878517825,Yes,No,18.812974173566694
STU1195,Student_HN,24,Male,Computer Science,2,3.546116774967291,76,12.046436424425448,6.683424645117009,Yes,No,426.17715041751836
STU1196,Student_HO,24,Female,Computer Science,1,3.660085151513381,27,5.0,1.9585021555271356,Yes,Yes,35.63220491427317
STU1197,Student_HP,24,Male,Mathematics,1,3.835572792056536,134,42.136812673068356,3.4552609150069578,No,No,179.93234730683784
STU1198,Student_HQ,23,Female,Biology,3,3.980494546726092,119,9.768555542106522,0.5705510344362508,Yes,No,41.531824068870364
STU1199,Student_HR,21,Female,Engineering,4,3.893976475141713,145,5.371651247425396,0.02734244497783648,No,No,883.8803208185366
STU1200,Student_HS,25,Male,Economics,3,3.856932085585287,137,8.855865067317007,6.606893798694639,No,No,294.7670418954746
STU1201,Student_HT,21,Male,Physics,3,3.5006461431250733,12,15.976427210879722,0.07954773553151263,Yes,No,3.733137517958597
STU1202,Student_HU,23,Female,Economics,4,3.5749204188933863,140,12.153024757385506,0.029729477229593883,Yes,No,4.772336759267995
STU1203,Student_HV,18,Female,Psychology,3,3.7265472105839157,29,9.608874064605974,2.013172407214579,Yes,No,14.704034545285284
STU1204,Student_HW,24,Other,Physics,2,3.6299617046668424,104,7.629964119604385,6.316166129729092,No,No,94.76482120120686
STU1205,Student_HX,23,Male,Chemistry,2,3.8395784725738187,82,10.87784705070759,7.376566015314293,Yes,No,253.61340783737995
STU1206,Student_HY,18,Male,Chemistry,2,3.562397817386255,89,22.13783856309739,3.7319174571894327,No,Yes,75.81008130134761
STU1207,Student_HZ,18,Male,Mathematics,2,3.933429499587186,96,11.203034953540602,19.466213552974075,No,No,1811.6623614328546
STU1208,Student_IA,25,Female,Engineering,3,3.83550369363056,43,6.599945216810622,3.674350819936695,Yes,No,111.57635963339781
STU1209,Student_IB,24,Male,Psychology,2,3.7914153267646213,84,5.462542708247327,6.118824489168706,Yes,No,149.92141070575371
STU1210,Student_IC,25,Male,Chemistry,4,3.1543117494854984,122,35.91528938797322,4.723118871081529,Yes,No,47.27969102136572
STU1211,Student_ID,24,Male,Computer Science,2,3.4570028936988875,94,9.452039245730434,1.437405762029522,Yes,No,17.34764953840459
STU1212,Student_IE,25,Female,Economics,3,3.5639669673623304,130,5.728553681073581,1.7007647237072119,No,No,513.9228369485282
STU1213,Student_IF,21,Male,Chemistry,3,3.348938009286426,35,24.618167652646427,4.819378132765396,Yes,No,48.88178740111144
STU1214,Student_IG,23,Male,Mathematics,3,3.8467053867939276,125,19.477814679466295,2.762863459590781,Yes,No,51.327544825968594
STU1215,Student_IH,25,Female,Engineering,1,3.5823354241978755,31,18.69045934989263,7.424902559550356,No,No,340.332957811454
STU1216,Student_II,20,Female,Psychology,4,3.7699609019892364,138,18.965659760402307,2.454142600769597,No,No,69.01393250452428
STU1217,Student_IJ,20,Male,Mathematics,4,3.459046618847061,73,18.699060533872572,8.834985225113112,No,No,15.133274055665884
STU1218,Student_IK,19,Male,Psychology,4,3.631659102101815,123,6.638921534878174,1.5911618879151872,No,Yes,122.81676992418829
STU1219,Student_IL,20,Female,Chemistry,4,2.8935020040222126,76,5.0,5.242458582019546,Yes,Yes,161.66328900583486
STU1220,Student_IM,19,Male,Economics,2,3.424317883118469,18,21.175608339414165,5.88673574807936,Yes,No,5.237518176742919
STU1221,Student_IN,20,Female,Engineering,1,3.873789625499679,18,20.51197452521018,1.2671578025679135,No,No,68.87504271533003
STU1222,Student_IO,22,Male,Psychology,3,3.348782381791458,97,7.454376006499874,1.634639981531823,Yes,No,337.8969953874851
STU1223,Student_IP,18,Male,Biology,4,3.8202750072199025,80,18.11569728713939,3.693840434821047,Yes,No,9.25579696769169
STU1224,Student_IQ,22,Female,Economics,3,3.8040924977961854,21,17.21378305385057,4.092282908746304,Yes,No,124.23009835207723
STU1225,Student_IR,20,Male,Mathematics,4,3.5494101287923825,87,11.490615533580556,1.434551203943907,Yes,Yes,24.07408492147335
STU1226,Student_IS,24,Female,Economics,1,3.872245094723875,98,8.139775965614493,3.3480928234726814,Yes,No,200.6739764536526
STU1227,Student_IT,21,Male,Computer Science,2,3.452843505456143,43,20.6063818079901,1.3411218450821045,Yes,No,15.050782955359704
STU1228,Student_IU,23,Male,Computer Science,4,3.850665198593213,105,23.64271402316713,5.720929026556711,Yes,No,46.81326273683951
STU1229,Student_IV,19,Male,Computer Science,4,3.807172165422702,68,9.804938146040257,2.7620125425711666,No,No,168.35224135943764
STU1230,Student_IW,24,Female,Chemistry,3,3.5989913188515863,108,7.7654539921758445,2.315054932671481,Yes,No,4.368991544620146
STU1231,Student_IX,18,Male,Computer Science,1,3.2131509444579596,145,33.67033536878255,5.624804964507808,Yes,Yes,63.181485300450426
STU1232,Student_IY,19,Female,Physics,4,3.406002111707882,149,31.89405586242648,0.25701397362080175,Yes,Yes,27.877432337497776
STU1233,Student_IZ,21,Male,Computer Science,1,3.2505200751928434,21,5.0,4.858746415926712,Yes,No,55.948733941331234
STU1234,Student_JA,18,Female,Chemistry,3,3.515238902541628,133,16.020276620743573,0.15176891053081273,No,No,192.39197808338741
STU1235,Student_JB,24,Female,Mathematics,4,3.4734121562419356,117,5.68071235351038,0.8359106487856047,Yes,No,383.01387332734856
STU1236,Student_JC,20,Female,Computer Science,2,3.660316729829436,136,12.288856581523074,2.925079491779151,No,Yes,35.81913259724759
STU1237,Student_JD,21,Female,Chemistry,4,3.8227918126214657,125,11.723676486734593,3.160000768214795,No,No,79.46506707484313
STU1238,Student_JE,21,Male,Economics,2,3.7287529931808754,101,16.900206482117312,0.801603353282886,Yes,Yes,114.54584734199456
STU1239,Student_JF,25,Female,Computer Science,2,3.5674966272740702,58,10.217905388177746,0.9661115243675928,No,Yes,38.04024168898951
STU1240,Student_JG,24,Male,Mathematics,4,3.447245046478013,72,9.826107163117502,2.644964789890294,No,No,7.100750233834237
STU1241,Student_JH,18,Male,Engineering,2,2.92272211416022,37,36.08291620331687,6.520135571664576,Yes,No,49.28573635764907
STU1242,Student_JI,23,Male,Engineering,2,3.3067707620435556,120,23.034526268653003,4.6806700458175765,No,Yes,403.73232858369875
STU1243,Student_JJ,19,Female,Chemistry,1,3.545707065398833,96,18.756735371282534,1.667163364407857,Yes,No,68.93651040070203
STU1244,Student_JK,22,Other,Economics,4,3.7467568951274233,130,20.34308055573603,3.091936570084184,Yes,No,124.64012058933305
STU1245,Student_JL,23,Female,Chemistry,1,3.9801944650522803,35,25.821800149980213,10.125703417003304,Yes,No,437.679240095231
STU1246,Student_JM,24,Male,Chemistry,2,3.8869109971042017,41,28.506242113119427,21.546276351484288,No,Yes,166.6591455988066
STU1247,Student_JN,19,Male,Physics,4,3.128056934661475,108,7.573677585144621,0.13474154085276296,No,No,55.89146437472344
STU1248,Student_JO,25,Female,Computer Science,3,3.383491934451173,25,26.841826631150923,4.484453324132664,Yes,Yes,7.672302242350054
STU1249,Student_JP,25,Male,Mathematics,4,3.8080535300882365,83,6.258315948921487,2.4996052011723395,No,No,5.476685248811405
STU1250,Student_JQ,21,Male,Engineering,4,3.427550580032679,73,8.367323607559765,0.4739255336786144,No,No,171.14899890493106
STU1251,Student_JR,19,Female,Psychology,4,3.2002776307597616,134,15.988214558338614,3.673860804684886,No,No,20.958440186689366
STU1252,Student_JS,20,Female,Physics,4,3.674139850959068,43,16.488560167578363,0.2269450485651421,No,No,246.55024585436738
STU1253,Student_JT,25,Male,Chemistry,4,2.6183750761408824,114,29.053195299093176,2.7900489468495735,No,No,79.53116914359221
STU1254,Student_JU,23,Female,Mathematics,2,3.823299297785158,59,18.635181740348656,1.3459886768697764,Yes,Yes,172.46375342084255
STU1255,Student_JV,25,Female,Economics,4,3.850398807535238,16,30.117442209116927,8.58892689924654,Yes,Yes,423.55827363130487
STU1256,Student_JW,21,Male,Psychology,1,3.901764507064721,43,23.63135851922197,3.989066161292387,Yes,Yes,13.242002344178479
STU1257,Student_JX,22,Male,Chemistry,1,3.7525871900474654,110,31.39354742827845,0.3252290752295292,Yes,Yes,39.694592824111815
STU1258,Student_JY,22,Female,Chemistry,4,2.8176106367594556,89,24.496292795647058,1.8376080645710278,No,No,173.8261561837652
STU1259,Student_JZ,18,Female,Mathematics,3,3.481383245271899,140,7.832831532489601,1.1036833178992347,Yes,No,45.8491880607785
STU1260,Student_KA,19,Male,Biology,3,2.9610812483709132,71,21.823334898498203,2.209376004176079,Yes,No,47.500607206154065
STU1261,Student_KB,23,Male,Biology,2,3.522150563888285,24,32.01241087584377,1.2632144223267812,Yes,No,69.30426494566593
STU1262,Student_KC,23,Male,Biology,2,3.751779522581457,19,9.934908378622602,12.906616967168286,No,No,95.51120699959561
STU1263,Student_KD,22,Female,Mathematics,3,3.47800221962971,81,29.041430525519473,4.373791685321915,Yes,No,19.09455656363195
STU1264,Student_KE,25,Female,Physics,4,3.573585615679662,82,5.677756877920794,1.7189196075327988,No,No,54.49030994103891
STU1265,Student_KF,25,Male,Chemistry,3,3.7588838785286307,104,37.015562258067625,0.7916668171119512,Yes,No,246.68959210485016
STU1266,Student_KG,18,Male,Mathematics,3,3.7887098141080067,104,17.40663264336397,4.519768279264088,No,No,68.73827844797263
STU1267,Student_KH,24,Male,Chemistry,1,3.7748255495009935,110,7.177574281416577,3.106202114942402,Yes,No,16.364210709307855
STU1268,Student_KI,21,Male,Computer Science,1,3.4801863609810884,53,13.623886671224252,4.761385712868741,Yes,No,16.765594258939817
STU1269,Student_KJ,19,Female,Economics,4,3.5149945646137395,146,6.0529831217887775,0.40069649616970493,No,No,44.98051749807445
STU1270,Student_KK,23,Male,Computer Science,4,3.7013276134727757,116,20.39352464938899,1.2678475559747704,Yes,No,138.80507325191087
STU1271,Student_KL,23,Female,Chemistry,1,3.29112343013566,122,22.897673241879815,12.801387932673316,No,No,126.39424357467182
STU1272,Student_KM,25,Male,Mathematics,3,3.7217708977274455,54,21.190812269806113,2.5239272534062116,Yes,Yes,43.65535519890911
STU1273,Student_KN,23,Female,Engineering,3,3.724723389810717,106,19.78469302408801,1.288601824813818,Yes,Yes,32.12715261026217
STU1274,Student_KO,21,Male,Physics,2,3.6053714556669556,70,11.221374350757372,1.4032161005077415,Yes,Yes,20.664259651524528
STU1275,Student_KP,19,Female,Economics,4,3.556753560332656,124,11.390785109713006,1.9719032893776385,No,No,10.521553521066462
STU1276,Student_KQ,22,Male,Psychology,3,3.8835332955476902,75,36.26727307826304,2.228759544810419,No,No,559.7593721992229
STU1277,Student_KR,23,Male,Psychology,1,3.2777901178356377,59,16.921267546734082,0.33427959336404905,No,No,43.42919381568224
STU1278,Student_KS,24,Female,Mathematics,4,3.8025842799481797,48,7.0990484020025555,1.1205609866669513,No,Yes,3.839848392279144
STU1279,Student_KT,19,Male,Physics,4,3.051523082832839,79,9.930738233512116,1.3878217781892421,Yes,No,296.30755915922293
STU1280,Student_KU,24,Male,Psychology,2,3.3370323219080795,130,18.127229710915632,2.181421072807447,Yes,Yes,29.188192074483595
STU1281,Student_KV,22,Female,Chemistry,2,3.527869796901518,115,26.12518942804904,3.9397167293252355,Yes,No,322.6224301337142
STU1282,Student_KW,19,Female,Engineering,4,3.238690354781507,17,27.239619389734997,2.9521217900029675,Yes,No,344.05334504002224
STU1283,Student_KX,22,Female,Biology,1,3.8434164283704124,138,13.84623787625706,1.9093448823298595,Yes,No,22.83068178942795
STU1284,Student_KY,22,Male,Economics,1,3.63034931659608,87,28.941209016694216,2.8336386665018467,No,Yes,132.68918111959562
STU1285,Student_KZ,23,Male,Economics,1,3.770163762879725,124,16.963921294954023,7.640787948239932,Yes,No,411.621101139765
STU1286,Student_LA,21,Female,Engineering,4,3.4482724747248135,85,10.133354738724966,3.539915598770915,No,No,5.4723854016229545
STU1287,Student_LB,22,Female,Chemistry,3,3.4784908947860838,89,6.654403335306771,0.8353668708965312,No,No,110.91199961754819
STU1288,Student_LC,20,Male,Psychology,2,3.6285096304388214,122,5.970068472078996,2.7742121964374338,Yes,No,99.37888087435948
STU1289,Student_LD,18,Male,Physics,2,3.19694291557414,14,11.16403699284813,5.126497987981976,Yes,Yes,24.98994713486438
STU1290,Student_LE,22,Male,Physics,4,3.367896647699044,30,5.0,1.1998646784201579,Yes,No,111.15888227790833
STU1291,Student_LF,20,Male,Computer Science,1,3.806894634041558,31,5.0,1.7708158806782066,Yes,Yes,129.43176031916045
STU1292,Student_LG,24,Female,Economics,1,3.5590538181129707,133,21.896992716666468,4.734766349869465,Yes,No,40.55074819099047
STU1293,Student_LH,23,Male,Mathematics,3,3.5396842501482673,72,12.631170764342137,0.9134133475540573,Yes,No,460.95681127262185
STU1294,Student_LI,25,Female,Physics,4,2.9634231545569714,114,22.770495260024877,2.205207475858664,Yes,Yes,3.4371457845557636
STU1295,Student_LJ,25,Female,Mathematics,1,3.2100306313949325,26,10.845857659242979,0.2542747928547224,No,No,912.2558646030459
STU1296,Student_LK,22,Female,Biology,3,3.5173242200603356,20,31.442321479374037,10.994989093209824,Yes,No,171.6717178671012
STU1297,Student_LL,21,Female,Computer Science,4,3.7623148440600085,99,25.387431449051615,2.0489107781227203,Yes,No,27.646992229768486
STU1298,Student_LM,23,Female,Mathematics,3,3.36580490452088,148,24.822959293191552,0.9397881993062431,Yes,Yes,51.74914899480438
STU1299,Student_LN,18,Female,Physics,2,3.6461629868539402,103,5.005866819204112,9.557129213705167,Yes,No,35.181811791597454
STU1300,Student_LO,24,Male,Physics,4,3.5146833563771924,13,13.260503694549735,0.7512813623423442,No,No,20.39915059184392
STU1301,Student_LP,18,Female,Computer Science,2,3.124162081966436,111,18.618917255477264,6.087898239369932,No,Yes,109.88561035579404
STU1302,Student_LQ,18,Female,Economics,1,3.28848220443699,43,24.04378103879332,0.11526986821151916,Yes,No,62.429012806798326
STU1303,Student_LR,22,Male,Psychology,4,3.1497416084068615,68,13.855096339520042,0.6038711408200874,No,No,25.190985271809677
STU1304,Student_LS,19,Female,Chemistry,3,3.582597276463257,15,15.936359549733226,0.013056457101209985,Yes,No,149.2815691235853
STU1305,Student_LT,18,Female,Mathematics,1,3.4724826789401826,48,9.35843701880805,2.74619430789103,Yes,Yes,51.282392400049126
STU1306,Student_LU,20,Male,Psychology,4,3.643113635669261,37,8.871446571054797,4.381120403096028,Yes,No,1201.946271055433
STU1307,Student_LV,21,Male,Computer Science,4,3.2242293624660574,145,10.301437014187357,5.161559015635722,No,No,4.466296248434289
STU1308,Student_LW,19,Female,Computer Science,2,3.8095405261662765,80,13.132974300459704,0.7168830986270213,Yes,No,10.216925445303676
STU1309,Student_LX,18,Female,Economics,4,3.2327338745375593,116,19.713463731014972,2.9028064256761956,No,No,689.8502294926483
STU1310,Student_LY,21,Male,Biology,4,3.0328440190041497,142,14.775697034406205,0.4901446180576207,No,No,3.6787582648874944
STU1311,Student_LZ,20,Female,Mathematics,3,3.5384763649216335,67,9.15255704286543,7.5270516038187605,No,No,269.2571627502446
STU1312,Student_MA,25,Female,Biology,4,3.446486753023321,102,8.95945205784031,1.4290180492108777,Yes,No,818.7599709662896
STU1313,Student_MB,24,Female,Computer Science,3,3.0741931564375573,129,10.848258629748958,4.113215409141019,No,Yes,87.23970737878462
STU1314,Student_MC,20,Other,Chemistry,3,3.901164763353802,20,26.17959123120923,7.914524491523611,No,No,155.21676183168088
STU1315,Student_MD,21,Male,Engineering,1,3.6875301913161835,42,20.17467807504906,1.7656208479501005,Yes,No,32.8007226552586
STU1316,Student_ME,25,Female,Mathematics,2,3.251543107937337,17,26.836972284708782,7.424528546400298,Yes,No,67.00334397885221
STU1317,Student_MF,24,Other,Biology,3,3.6813966535957308,147,15.74415116741526,0.6161765131740455,Yes,No,37.768167183351586
STU1318,Student_MG,23,Male,Chemistry,4,3.296989559202072,109,10.053203167771198,5.535002373729178,No,No,24.23762257447591
STU1319,Student_MH,22,Male,Computer Science,2,3.911855876593009,30,9.825403087344815,3.197328809696811,Yes,No,242.07631606422893
STU1320,Student_MI,23,Male,Economics,1,3.845407413705068,122,26.359629636246893,3.183811423164122,Yes,No,46.10798867977025
STU1321,Student_MJ,21,Female,Economics,2,3.37433038459728,16,5.0,1.7412273073587965,No,Yes,169.84590220011358
STU1322,Student_MK,23,Male,Economics,4,3.249119276940605,59,15.819496409439353,4.363944217495431,Yes,Yes,24.37964538053412
STU1323,Student_ML,24,Male,Chemistry,1,3.1863337695810667,59,11.37795502541431,8.452844166378348,No,Yes,13.240588063331666
STU1324,Student_MM,25,Female,Chemistry,2,3.562870595814241,140,11.277255253999524,1.5895045399539067,Yes,No,6.486768785940434
STU1325,Student_MN,22,Female,Engineering,1,3.8452513176831786,121,5.0,0.47450590723215696,No,No,114.90792536800335
STU1326,Student_MO,25,Female,Physics,4,3.5696435634809247,61,22.24218223783682,1.9053737494991472,No,Yes,102.54114818293134
STU1327,Student_MP,23,Female,Biology,4,3.5226536308666434,117,13.898664487350764,0.11925090148019898,Yes,No,20.847884953503762
STU1328,Student_MQ,24,Female,Biology,1,3.756182480651087,116,19.211477944545216,11.954041222560413,Yes,Yes,2.1953184057978774
STU1329,Student_MR,25,Female,Economics,3,3.5379980222226157,68,15.112618442260906,3.3544503678035795,Yes,No,71.97322307446979
STU1330,Student_MS,21,Male,Computer Science,4,3.941957458026451,124,5.834530321112801,0.5057027882633258,Yes,No,70.81112631072573
STU1331,Student_MT,21,Female,Mathematics,4,3.874641597443485,65,15.04659929604648,4.205544443654636,Yes,Yes,3.747978096190215
STU1332,Student_MU,25,Male,Chemistry,4,3.2513728917744236,81,12.521891540590723,6.079561743495496,Yes,No,33.917715153793424
