Student_ID,Name,Age,Gender,Major,Year,GPA,Credits_Completed,Study_Hours_Week,Extracurricular_Hours,Part_Time_Job,Scholarship,Hometown_Distance_km
STU1333,Student_MV,23,Female,Physics,4,3.3574597813205855,111,10.512915692114637,6.090191114157892,Yes,No,26.57839254144075
STU1334,Student_MW,19,Male,Biology,3,3.374687929585597,33,9.970205902578327,4.616515532940757,Yes,No,8.213170923812504
STU1335,Student_MX,24,Female,Mathematics,4,3.8127038798043387,55,23.32706807150776,2.6865413853095617,Yes,No,15.028496912258667
STU1336,Student_MY,20,Male,Biology,4,3.682640991700943,57,5.0,7.3501911865336,Yes,No,13.644124008061967
STU1337,Student_MZ,19,Female,Engineering,1,3.049219781395829,51,28.076836005218308,2.4756741243189646,Yes,No,133.18428489912816
STU1338,Student_NA,18,Other,Computer Science,2,3.5081487858628133,139,5.0,0.9332518228351163,Yes,Yes,135.79490219325103
STU1339,Student_NB,20,Female,Physics,3,3.2897629757819757,79,11.476657169966177,1.5914034512136523,No,No,19.967607756352304
STU1340,Student_NC,18,Female,Engineering,2,3.498716478822703,130,16.93097163246529,0.23150843464340592,Yes,No,89.21032443167267
STU1341,Student_ND,23,Male,Mathematics,1,3.647923417949102,18,19.064020290633657,1.3606478453639193,Yes,No,2.1594162879889875
STU1342,Student_NE,18,Female,Physics,1,3.222229159987548,144,34.581314076124094,0.512167498485311,Yes,Yes,2.0828753804196145
STU1343,Student_NF,24,Female,Psychology,1,3.8250926083464423,105,9.76834596857966,1.9263272969681642,Yes,No,9.634985182656742
STU1344,Student_NG,25,Male,Computer Science,2,3.6306809213145748,13,9.670692171564074,2.2172423825907943,No,Yes,673.9564719476343
STU1345,Student_NH,22,Male,Psychology,1,3.269856279716148,131,21.034384652176684,0.1608083265263427,No,No,31.13012732160947
STU1346,Student_NI,19,Other,Engineering,4,3.421549421369408,96,20.630497972121677,13.817006485967347,Yes,No,198.36130049993966
STU1347,Student_NJ,20,Female,Economics,4,3.5427601129911004,84,17.49824117204263,1.5216432880674768,Yes,No,23.892736851694252
STU1348,Student_NK,19,Male,Physics,3,3.59941421299156,13,5.7940269986139095,1.0821555150929096,Yes,No,11.710820402548363
STU1349,Student_NL,24,Male,Physics,3,3.7677628281456577,14,19.333286649685366,0.26859344316404943,Yes,No,12.173094243310633
STU1350,Student_NM,22,Female,Computer Science,3,3.4286286612551438,66,8.106381387418185,1.980927926967607,Yes,No,19.266737200220415
STU1351,Student_NN,20,Female,Computer Science,2,3.6545667265121633,132,19.921681095789438,0.05550773252366954,Yes,No,191.3429078538959
STU1352,Student_NO,21,Male,Physics,1,3.50148528870301,112,15.087398763502744,1.5109910413288703,No,No,36.244103311139895
STU1353,Student_NP,25,Male,Psychology,3,2.746938129255405,121,24.951532109961796,1.6495102379574003,No,Yes,184.37347003480207
STU1354,Student_NQ,19,Male,Chemistry,4,3.8029111248260383,102,9.538858685579887,2.229435737656019,Yes,Yes,21.892071392699258
STU1355,Student_NR,22,Male,Economics,2,3.1167780466151553,51,24.355921933848663,1.0416660635331583,Yes,No,435.01027790194206
STU1356,Student_NS,20,Male,Engineering,3,3.737023739383557,33,13.68377922599491,0.32805042451060584,Yes,No,50.121872400266234
STU1357,Student_NT,20,Male,Engineering,1,3.566992631642356,147,8.552837068361809,2.4098841866187852,No,No,49.74237611651225
STU1358,Student_NU,24,Male,Computer Science,1,3.3563538154691894,102,20.73826270076228,3.3129761934688604,Yes,No,332.52481870309197
STU1359,Student_NV,20,Female,Physics,3,3.7724409970295083,137,8.859728211369747,2.960396239370673,Yes,No,1.35018212756275
STU1360,Student_NW,22,Female,Computer Science,2,3.455410398288029,65,10.828216930136028,3.2018659330701227,Yes,No,116.93911226670485
STU1361,Student_NX,19,Female,Engineering,3,3.843510949153396,47,17.264733227742134,0.8972970822409789,No,No,101.10950946023857
STU1362,Student_NY,24,Male,Physics,1,3.3095597223029616,131,15.784939069121215,1.9778897385331637,No,Yes,38.9855598062804
STU1363,Student_NZ,24,Female,Computer Science,4,3.775314786245339,83,35.068234696370894,4.339141978587747,No,Yes,1144.558565315912
STU1364,Student_OA,24,Female,Physics,2,3.3169149514582417,52,5.0,6.704877709347816,No,Yes,221.20723919984684
STU1365,Student_OB,25,Other,Economics,2,3.0330032161339533,103,5.678561466665084,0.6897836374129669,Yes,No,46.88141094566985
STU1366,Student_OC,24,Female,Computer Science,4,3.684908331552618,135,14.579909661572476,5.617375043585383,Yes,Yes,2.558733361856995
STU1367,Student_OD,23,Female,Economics,4,3.85519526785007,20,9.59556633403281,0.19823923798210175,Yes,Yes,177.44300214706436
STU1368,Student_OE,24,Female,Engineering,3,3.805747046022005,52,5.0,3.7050935992780127,Yes,No,5.338028407494799
STU1369,Student_OF,24,Male,Biology,4,3.3939129836456248,53,25.743178432955833,3.679144815627854,No,No,170.36247042787747
STU1370,Student_OG,18,Male,Mathematics,4,3.609991852341543,125,15.014001778526806,6.24790646463771,Yes,No,571.6131849241956
STU1371,Student_OH,20,Male,Economics,4,3.7655413207698065,97,6.831223344633994,0.08837493706123005,Yes,No,61.62319315072203
STU1372,Student_OI,19,Male,Computer Science,4,3.1514005922021786,13,8.729725198584148,2.9605607434725814,Yes,No,7.584124144880833
STU1373,Student_OJ,21,Female,Mathematics,4,3.6477065339290293,143,6.8273440889899355,5.553691821312612,No,No,89.58670793785532
STU1374,Student_OK,24,Male,Biology,2,3.939889450130237,24,13.523368917848233,3.097641259293335,Yes,Yes,80.20371493139604
STU1375,Student_OL,25,Female,Physics,1,3.367201271732352,134,8.521212861248795,2.0999402958147764,Yes,Yes,620.3603586898092
STU1376,Student_OM,23,Male,Economics,2,3.9178550063979043,147,19.44211366093055,1.3913607801718513,Yes,Yes,24.95854116293545
STU1377,Student_ON,20,Male,Biology,2,3.3220622700342206,139,18.009882942396022,1.1544881011440966,Yes,No,334.5126074460815
STU1378,Student_OO,20,Female,Computer Science,1,3.5308334148226885,46,13.457135029456492,0.21084413452250378,Yes,No,192.9626517538863
STU1379,Student_OP,20,Male,Biology,4,3.6144729384311765,28,16.103964900128357,0.07236991036971183,Yes,No,33.475114809540514
STU1380,Student_OQ,23,Female,Computer Science,4,3.630096487381069,81,10.62743618756513,1.3053941259344786,No,No,80.77748094506256
STU1381,Student_OR,25,Female,Computer Science,2,3.335334609653801,67,14.813154204215376,5.492361937886191,No,Yes,21.971430754789044
STU1382,Student_OS,23,Female,Physics,4,3.365216050330908,28,8.607738932976957,1.798868498993521,No,Yes,297.5511543365676
STU1383,Student_OT,22,Male,Biology,4,3.5730243342728762,19,26.358927397251502,0.26235879667527817,Yes,No,50.93219790991941
STU1384,Student_OU,23,Male,Engineering,4,3.4484775698514962,41,7.8668944745264895,2.4330169827572066,Yes,Yes,11.51568404880855
STU1385,Student_OV,18,Male,Engineering,3,3.83562076868299,32,13.881163176958024,0.8601570961979128,Yes,Yes,49.62660392178687
STU1386,Student_OW,23,Male,Computer Science,3,3.873236436818553,124,11.202771539714995,1.1732469131735934,Yes,No,92.82530078774941
STU1387,Student_OX,24,Male,Mathematics,1,3.782807777933276,71,10.744813632945775,2.4559139465226694,No,No,474.4406147869765
STU1388,Student_OY,25,Female,Physics,4,3.805567339881895,136,42.97178886813532,0.18144733181693995,No,No,49.014198149904395
STU1389,Student_OZ,24,Female,Physics,2,3.7594726318228218,114,20.35805876510779,11.83660066517345,No,Yes,598.990142705461
STU1390,Student_PA,23,Male,Engineering,1,3.6244943296024195,130,19.32248356823221,3.3500945950497947,Yes,No,269.2305342711572
STU1391,Student_PB,20,Male,Computer Science,4,3.7585116637334077,149,6.603087359276141,21.083598316270024,Yes,No,12.542505057689969
STU1392,Student_PC,23,Female,Biology,1,3.213548031588974,125,8.278602437664883,5.73159780043347,Yes,No,100.65374718541382
STU1393,Student_PD,21,Male,Mathematics,1,3.6708424726338214,48,10.993779976647367,8.28838675845192,Yes,Yes,88.3249683275263
STU1394,Student_PE,20,Male,Physics,2,3.666130493250904,73,17.445776263109373,1.0414256990978528,No,Yes,6.740022438545036
STU1395,Student_PF,19,Female,Biology,3,3.1042190988651166,125,8.28372470240714,6.373551326648101,Yes,No,5.091217900538326
STU1396,Student_PG,21,Female,Computer Science,3,3.7098400508613336,14,10.253104999066412,7.116879597037773,Yes,Yes,1398.1635121067013
STU1397,Student_PH,20,Female,Engineering,3,3.729550946985011,133,10.452552315510552,4.093774734848668,No,No,71.3496056386509
STU1398,Student_PI,23,Female,Psychology,1,3.485731822323375,57,9.093118572269766,5.441668970034443,No,No,40.36210137609519
STU1399,Student_PJ,23,Male,Computer Science,2,3.5124815006511865,61,17.03013147182292,23.177125330144666,No,No,292.0272873412175
STU1400,Student_PK,25,Female,Engineering,2,3.8262983271872404,63,6.210207202782457,1.091551121190984,Yes,No,81.88099462745271
STU1401,Student_PL,20,Female,Engineering,1,3.6289722632750436,129,6.228470242516194,3.073637795978079,Yes,Yes,57.7662995591043
STU1402,Student_PM,23,Male,Economics,1,3.720544423680738,34,9.376631772896282,3.5352053051199497,Yes,No,48.019040349549535
STU1403,Student_PN,22,Female,Computer Science,3,3.6524636181782,97,11.821324193523715,4.352403729271944,Yes,No,18.48985781446865
STU1404,Student_PO,23,Male,Mathematics,3,3.5777879195832907,74,10.621045042752137,3.5622848297015253,No,Yes,2.9589820877613584
STU1405,Student_PP,21,Female,Psychology,2,3.6764956854166115,26,13.341556867309023,1.041692929642377,Yes,No,51.1306324762224
STU1406,Student_PQ,23,Female,Computer Science,3,3.7292539619849023,76,7.249782570770353,1.0856996795503933,No,No,930.9088400274123
STU1407,Student_PR,22,Female,Mathematics,3,3.3870295039026495,22,12.411428218840525,6.646369707070525,No,No,3.143929489305203
STU1408,Student_PS,19,Female,Chemistry,1,3.4102009569080813,63,14.953291331432563,6.9794969412407735,No,No,499.1106817813378
STU1409,Student_PT,25,Male,Psychology,4,3.073194053985417,82,31.47009909914783,0.037757456014744596,Yes,Yes,209.0831741005946
STU1410,Student_PU,23,Male,Psychology,1,3.464215498801644,50,15.588849589589861,0.04720566786394252,No,No,907.6078713313939
STU1411,Student_PV,22,Male,Psychology,4,3.5441887980300364,23,11.295941572528363,2.361390656434475,Yes,Yes,52.86024641454433
STU1412,Student_PW,20,Female,Mathematics,1,3.7064352393784237,96,9.717267461224266,1.4731090159634037,Yes,No,41.8222280729979
STU1413,Student_PX,20,Male,Physics,4,3.573472353168692,46,5.0,0.32344074132207135,Yes,No,13.735395584260413
STU1414,Student_PY,19,Male,Mathematics,2,3.7205803919215246,90,28.7424424755055,1.3072040550083188,Yes,Yes,232.32748744767153
STU1415,Student_PZ,22,Male,Mathematics,4,3.468094382834031,93,9.23523617253496,5.860338323372788,Yes,Yes,20.36517062956723
STU1416,Student_QA,19,Female,Psychology,1,3.7260554521193656,17,18.789592521950997,3.256892800897117,Yes,No,45.82798749736458
STU1417,Student_QB,25,Female,Computer Science,1,3.6555092459042413,57,19.815037595637666,7.089232368113121,No,No,186.45363921664378
STU1418,Student_QC,25,Male,Engineering,2,3.6434395889095024,69,14.660247471831555,2.82038041312055,Yes,No,18.152771504545424
STU1419,Student_QD,24,Male,Computer Science,3,3.8764954442820088,43,8.454537067794945,0.16949917504109202,Yes,Yes,326.45096081603555
STU1420,Student_QE,25,Female,Engineering,3,3.3825143033581417,77,11.517258209864668,3.377436529117724,No,Yes,62.364830495135394
STU1421,Student_QF,25,Female,Computer Science,3,3.9067375205013155,115,14.180855224449804,1.1417180909422693,Yes,No,56.25552935119646
STU1422,Student_QG,25,Female,Engineering,1,3.7740378073341554,139,12.836165610027344,2.5698446878900922,Yes,No,845.7340979937644
STU1423,Student_QH,25,Female,Mathematics,3,3.406832565948909,82,10.769767445385604,6.28039176126746,No,Yes,13.299222020356074
STU1424,Student_QI,24,Male,Mathematics,2,3.3474531426685044,32,21.043919282209174,4.689209297711624,Yes,No,28.103813620412208
STU1425,Student_QJ,19,Female,Chemistry,2,3.814142584398981,118,12.113380815641644,0.4238211179392516,No,Yes,92.73607537930796
STU1426,Student_QK,25,Female,Economics,1,3.8245568106277634,15,14.475757844263628,3.9637217626819403,Yes,No,25.16944171365537
STU1427,Student_QL,21,Female,Economics,3,3.6990779250609,72,18.992963329491758,6.280666346294274,Yes,No,183.9326200007143
STU1428,Student_QM,25,Male,Engineering,3,3.32275834506928,65,7.100152134176515,1.4684944061355678,Yes,No,57.5784422880617
STU1429,Student_QN,25,Female,Biology,3,3.2844497217789397,36,16.957465075261954,3.058593927790744,Yes,No,332.1625100226817
STU1430,Student_QO,25,Female,Mathematics,4,3.2277031257200752,108,30.926251349409316,2.843564729524891,No,No,41.23454749411363
STU1431,Student_QP,21,Female,Computer Science,2,3.4429521485816488,109,33.24851939695036,1.973988009723874,No,Yes,64.1303484497901
STU1432,Student_QQ,22,Female,Mathematics,2,3.533565268741864,14,5.0,3.6307797219769933,Yes,Yes,1627.4277577244552
STU1433,Student_QR,20,Male,Computer Science,4,3.4196553986561,99,8.193409197482119,1.0359070797340348,Yes,No,43.43968024040116
STU1434,Student_QS,20,Male,Engineering,3,3.5893468627554244,105,24.005401737965034,4.99525861013789,Yes,No,217.8929806498672
STU1435,Student_QT,20,Female,Engineering,2,3.853476119674186,113,8.03586742402295,12.79199973750032,Yes,No,15.773208231601886
STU1436,Student_QU,19,Female,Biology,1,3.895313545035517,148,21.315894205163715,0.556633123056677,Yes,No,84.10334422300876
STU1437,Student_QV,21,Other,Computer Science,2,3.901247551227459,106,10.895310593209429,0.7832953920173538,Yes,Yes,195.01596187289118
STU1438,Student_QW,23,Male,Chemistry,1,3.7145889920079105,121,8.241244208230302,0.47883790337419174,Yes,No,70.27776539273889
STU1439,Student_QX,23,Female,Computer Science,1,3.63747123368643,94,17.12455109621522,3.977583449004584,Yes,No,58.79062475254324
STU1440,Student_QY,19,Male,Biology,1,3.7859731482821832,46,5.643953425389824,0.08990340813712076,Yes,No,55.57953418935754
STU1441,Student_QZ,20,Male,Biology,2,3.7817931722697473,49,10.510934928708792,2.1031133179506396,No,No,43.04027666671513
STU1442,Student_RA,25,Male,Physics,2,3.757450806677423,61,18.56140540174746,0.5051918147632269,No,No,57.71953692035243
STU1443,Student_RB,25,Female,Psychology,1,3.9504550899076856,68,41.216643497407084,0.555040962916354,Yes,No,133.4839156148758
STU1444,Student_RC,18,Male,Biology,1,3.8389097353313075,124,32.82016956750071,6.057271944966042,No,No,20.599054614436806
STU1445,Student_RD,22,Male,Economics,1,3.1226160190535106,111,39.786458600824176,6.9860225939164575,Yes,No,3.8670566021157304
STU1446,Student_RE,24,Male,Computer Science,4,3.65025993364903,148,13.330091236407926,2.772481078457175,Yes,No,12.817869523428142
STU1447,Student_RF,24,Female,Chemistry,3,3.3858419391017747,70,5.0,3.0895210404814653,Yes,No,7.3059389192820925
STU1448,Student_RG,24,Female,Economics,1,3.7563255102519184,27,7.728267961316579,0.5094627882712585,Yes,No,130.59454897051037
STU1449,Student_RH,25,Female,Economics,2,3.674058271707061,84,60.0,5.903415943846519,Yes,Yes,47.76526713467444
STU1450,Student_RI,18,Male,Engineering,3,3.1938983726922947,50,11.611705875543505,7.900042603425418,Yes,Yes,15.741188124462433
STU1451,Student_RJ,25,Male,Chemistry,4,3.1794825418858355,36,22.28728080050626,3.5771422470897742,No,Yes,61.85324699423317
STU1452,Student_RK,18,Female,Psychology,4,3.8210622654807143,69,13.145303110050595,0.6541598566431114,No,No,15.122540325866668
STU1453,Student_RL,24,Female,Physics,4,3.2972506529787116,114,16.93176691774973,1.9499003549457288,Yes,No,6.994456613536558
STU1454,Student_RM,18,Male,Biology,3,3.9126615232876514,66,5.0,1.5854679543186714,No,No,4.6398435532654645
STU1455,Student_RN,24,Male,Mathematics,4,3.6932635016964177,123,5.234167196488164,0.648446343425509,Yes,No,9.69132460088118
STU1456,Student_RO,21,Male,Mathematics,3,3.8506336595132744,53,11.460335952954017,3.0409240716572503,Yes,No,26.180056082681784
STU1457,Student_RP,19,Male,Psychology,4,3.6042768723435517,144,10.971372633651846,0.7902217929876074,No,No,15.809467332548268
STU1458,Student_RQ,24,Male,Economics,1,3.0105807758561967,35,5.865576499734918,1.146170391174127,No,Yes,28.640063838919698
STU1459,Student_RR,24,Female,Mathematics,3,3.76287348740932,63,8.16852243464533,1.8827401204792613,No,No,120.68188669462046
STU1460,Student_RS,24,Male,Psychology,2,3.885107171402555,103,28.53390816988551,0.8281617371958032,Yes,Yes,38.42556479081587
STU1461,Student_RT,22,Female,Physics,4,3.537299918747311,47,17.14663790773144,1.765348388106848,Yes,No,57.0894626136848
STU1462,Student_RU,23,Female,Psychology,2,3.9091176271793793,123,11.039291327158933,3.9931785580397463,Yes,Yes,173.06283681814975
STU1463,Student_RV,24,Male,Physics,3,3.8569326734895775,132,12.462862448333139,0.5882263691720129,Yes,Yes,39.244441199372886
STU1464,Student_RW,25,Male,Chemistry,1,3.7318659841750574,110,25.101582202249215,0.4130504228613916,Yes,Yes,43.729000333157146
STU1465,Student_RX,23,Female,Economics,1,3.4375535759370557,21,10.479931810244052,2.9467822826601484,Yes,No,14.773291421077236
STU1466,Student_RY,23,Female,Psychology,4,3.481283185493888,53,20.47932737429661,1.606580773429461,No,No,108.58375186127417
STU1467,Student_RZ,20,Male,Physics,2,3.253496173174058,109,20.696146315504144,0.6540620324882028,Yes,Yes,281.85949168103946
STU1468,Student_SA,22,Male,Engineering,3,3.7295929273683597,103,5.0,0.09526349669651324,No,No,8.194568736871995
STU1469,Student_SB,23,Male,Physics,1,3.9259927466358455,109,14.532859796861404,6.306915371919342,Yes,No,73.41284443629344
STU1470,Student_SC,20,Female,Psychology,3,3.7955890884107326,123,25.919273367927804,3.35225810631798,No,No,6.378893698636126
STU1471,Student_SD,20,Female,Chemistry,2,3.800893199085527,59,11.265012354407244,5.919758440084726,Yes,No,188.73021514166373
STU1472,Student_SE,18,Female,Engineering,2,3.762818082883031,91,15.807604360088314,0.6389159137591505,No,No,173.36464560817953
STU1473,Student_SF,21,Other,Psychology,3,3.6318857682861645,118,28.224198278747398,3.4245659604871648,No,No,39.885854666717066
STU1474,Student_SG,19,Female,Engineering,1,3.7031592211582174,45,15.862964440872066,2.448422743017508,Yes,No,7.927628457520369
STU1475,Student_SH,25,Female,Psychology,4,3.8494517778652244,127,20.078139863293192,1.5215185582038107,Yes,No,41.69328254600702
STU1476,Student_SI,24,Female,Psychology,2,3.156751659626779,135,10.3164981837927,0.6371702083527775,No,Yes,80.196719045546
STU1477,Student_SJ,19,Female,Economics,3,3.5669803198027052,132,14.348133821157294,10.836392887685538,Yes,No,21.666258326692066
STU1478,Student_SK,20,Female,Psychology,1,3.488695841971686,52,8.262336904475035,0.5324397741688094,Yes,No,14.05950626713909
STU1479,Student_SL,19,Female,Psychology,2,3.1521657170563304,88,10.302831950493143,21.40666618232078,Yes,No,2.04622853061507
STU1480,Student_SM,20,Male,Economics,2,3.4202952950609893,14,15.62467718094978,1.2669709800691304,Yes,No,30.799593765893917
STU1481,Student_SN,22,Female,Psychology,3,3.372666382065513,104,15.735515886140332,3.0837740093251425,No,Yes,24.798363930329668
STU1482,Student_SO,19,Male,Biology,1,3.82892803436738,13,23.79185356814741,2.601438936321725,No,No,210.88476684081098
STU1483,Student_SP,20,Female,Computer Science,1,3.404522331318409,123,13.51002168597458,0.2573346597806574,Yes,No,4.8981827366758015
STU1484,Student_SQ,19,Female,Chemistry,1,3.2550516940950676,25,12.975898422971133,0.8601783233829516,No,Yes,129.06953581065798
STU1485,Student_SR,18,Male,Engineering,3,3.6087579152326152,144,29.007147685795964,7.363084374771438,No,No,10.030109814689254
STU1486,Student_SS,24,Male,Computer Science,4,3.875346530919612,58,17.324674507603632,1.0289305657990009,No,Yes,37.452087116736315
STU1487,Student_ST,21,Male,Engineering,2,3.759624236447806,89,31.78880048126875,0.934293409914253,No,No,55.991082043961704
STU1488,Student_SU,24,Male,Chemistry,1,3.7893938358387613,109,24.50769805428373,0.1006583571004919,No,No,56.39329191896109
STU1489,Student_SV,22,Male,Engineering,4,3.779697466370904,58,10.91772929994912,0.13110755852608236,Yes,No,130.20818214451492
STU1490,Student_SW,24,Female,Engineering,1,3.5923848311310946,18,13.464968122128697,1.090181357952584,Yes,Yes,9.714356410923415
STU1491,Student_SX,20,Female,Computer Science,2,3.803573468350202,84,26.003717422364147,2.6616760374530286,Yes,No,37.407295876859614
STU1492,Student_SY,20,Male,Chemistry,1,3.177442819244586,16,12.025982436473516,2.303644667695772,Yes,No,43.96534723388217
STU1493,Student_SZ,18,Male,Psychology,4,3.866055170859246,114,19.982738661821884,0.8870001301636092,No,No,10.820373633604282
STU1494,Student_TA,25,Female,Biology,4,3.683515137716326,43,19.40439123935239,0.012927836134851843,Yes,Yes,103.94554062807057
STU1495,Student_TB,25,Female,Mathematics,2,3.9733628622757937,122,38.823499654550034,3.479195352767521,Yes,No,449.5708832813336
STU1496,Student_TC,21,Male,Physics,2,3.26459732437821,15,5.602184181301615,0.734867279238962,No,No,6.599892315105308
STU1497,Student_TD,23,Female,Engineering,3,3.843942158797984,72,17.214872806506726,0.5309229796714011,No,No,23.911822476203557
STU1498,Student_TE,20,Male,Engineering,3,3.5708698159056382,20,11.232669949144041,1.872948023772906,Yes,No,103.96775073943564
STU1499,Student_TF,23,Male,Chemistry,2,2.966353307924139,146,10.942807114262123,4.7464734466707865,Yes,Yes,41.46600012532062
